Mrs. Parker and the Vicious Circle|Biography|6.4
Barcelona|Comedy|7.0
Pred dozhdot|Drama|8.0
Burnt by the Sun|Drama|7.9
War of the Buttons|Adventure|7.4
There Goes My Baby|Comedy|6.4
The Sum of Us|Comedy|7.3
Radioland Murders|Comedy|6.2
The Inkwell|Comedy|6.4
Being Human|Comedy|5.4
Jimmy Hollywood|Crime|5.3
Holy Matrimony|Comedy|5.1
Tom & Viv|Biography|6.3
Squanto: A Warrior's Tale|Adventure|6.0
My Summer Story|Comedy|5.6
Getting Even with Dad|Comedy|4.8
River of Grass|Drama|6.6
Rapa Nui|Action|6.4
The Browning Version|Drama|7.2
Cobb|Biography|6.4
Heat|Crime|8.2
Clueless|Comedy|6.8
Se7en|Crime|8.6
Braveheart|Biography|8.3
Apollo 13|Adventure|7.6
The Usual Suspects|Crime|8.5
Jumanji|Adventure|7.0
Casino|Crime|8.2
Congo|Action|5.2
Batman Forever|Action|5.4
Kids|Drama|7.1
Toy Story|Animation|8.3
Desperado|Action|7.2
Die Hard with a Vengeance|Action|7.6
Mortal Kombat|Action|5.8
Mallrats|Comedy|7.1
12 Monkeys|Mystery|8.0
Leaving Las Vegas|Drama|7.5
Showgirls|Drama|4.9
Before Sunrise|Drama|8.1
Friday|Comedy|7.3
Sense and Sensibility|Drama|7.7
Waterworld|Action|6.2
The Basketball Diaries|Biography|7.3
Bad Boys|Action|6.9
Billy Madison|Comedy|6.4
Mighty Morphin Power Rangers: The Movie|Action|5.2
GoldenEye|Action|7.2
Species|Action|5.8
Outbreak|Action|6.6
Four Rooms|Comedy|6.8
Empire Records|Comedy|6.7
The Quick and the Dead|Action|6.4
Hackers|Comedy|6.2
La Haine|Crime|8.1
Casper|Comedy|6.1
To Wong Foo Thanks for Everything, Julie Newmar|Comedy|6.6
Heavyweights|Comedy|6.6
Tank Girl|Action|5.4
Now and Then|Comedy|6.8
Pocahontas|Animation|6.7
A Goofy Movie|Animation|6.9
Dangerous Minds|Biography|6.5
Crimson Tide|Action|7.3
To Die For|Comedy|6.8
Sabrina|Comedy|6.3
Ghost in the Shell|Animation|8.0
While You Were Sleeping|Comedy|6.7
Get Shorty|Comedy|6.9
Tommy Boy|Adventure|7.1
Babe|Comedy|6.8
Dead Man Walking|Crime|7.5
The Brady Bunch Movie|Comedy|6.1
Johnny Mnemonic|Action|5.7
Just Cause|Action|6.4
The Bridges of Madison County|Drama|7.6
Strange Days|Action|7.2
Cutthroat Island|Action|5.7
Judge Dredd|Action|5.6
The City of Lost Children|Fantasy|7.5
Copycat|Drama|6.6
Major Payne|Adventure|6.3
Powder|Drama|6.6
A Little Princess|Drama|7.7
The American President|Comedy|6.8
Under Siege 2: Dark Territory|Action|5.5
Higher Learning|Crime|6.5
Mr. Holland's Opus|Drama|7.3
The Prophecy|Action|6.5
Dead Man|Adventure|7.6
Ace Ventura: When Nature Calls|Adventure|6.4
Dolores Claiborne|Crime|7.4
First Knight|Action|6.0
Jade|Crime|5.3
The Big Green|Comedy|5.6
Virtuosity|Action|5.6
Halloween: The Curse of Michael Myers|Horror|4.8
Father of the Bride Part II|Comedy|6.1
Assassins|Action|6.3
French Kiss|Comedy|6.6
A Walk in the Clouds|Drama|6.7
It Takes Two|Comedy|5.9
Rob Roy|Adventure|6.9
Dead Presidents|Action|6.9
The Baby-Sitters Club|Comedy|5.8
Waiting to Exhale|Comedy|6.0
Welcome to the Dollhouse|Comedy|7.4
The Indian in the Cupboard|Drama|6.0
Rumble in the Bronx|Action|6.8
Devil in a Blue Dress|Crime|6.7
How to Make an American Quilt|Comedy|6.3
Kicking and Screaming|Comedy|6.8
Tales from the Crypt: Demon Knight|Action|6.7
The Net|Action|5.9
Living in Oblivion|Comedy|7.5
Dracula: Dead and Loving It|Comedy|5.9
Tom and Huck|Adventure|5.5
Village of the Damned|Horror|5.7
Wild Bill|Action|5.9
Grumpier Old Men|Comedy|6.7
Boys on the Side|Comedy|6.5
Tales from the Hood|Crime|6.4
Money Train|Action|5.7
Candyman: Farewell to the Flesh|Horror|5.3
The Crossing Guard|Drama|6.3
Man of the House|Comedy|5.2
Nixon|Biography|7.1
Hideaway|Fantasy|5.3
When Night Is Falling|Drama|6.5
Underground|Comedy|8.1
Mighty Aphrodite|Comedy|7.0
Balto|Animation|7.1
Total Eclipse|Biography|6.5
Fair Game|Action|4.3
Lord of Illusions|Horror|6.1
The Scarlet Letter|Drama|5.3
Nick of Time|Action|6.3
Senior Trip|Adventure|5.7
Free Willy 2: The Adventure Home|Adventure|5.1
Things to Do in Denver When You're Dead|Crime|6.8
The Doom Generation|Comedy|6.1
Nine Months|Comedy|5.5
Safe|Drama|7.2
Sudden Death|Action|5.8
Circle of Friends|Drama|6.6
Canadian Bacon|Comedy|5.9
Screamers|Horror|6.4
Vampire in Brooklyn|Comedy|4.6
Murder in the First|Drama|7.3
Richard III|Drama|7.4
The Day of the Beast|Action|7.4
A Kid in King Arthur's Court|Adventure|4.7
Othello|Drama|6.9
Gold Diggers: The Secret of Bear Mountain|Adventure|6.0
Clockers|Crime|6.9
Smoke|Comedy|7.4
Something to Talk About|Comedy|5.7
Tall Tale|Adventure|5.9
Kiss of Death|Crime|5.9
Delta of Venus|Drama|4.8
Heavy|Drama|6.8
Home for the Holidays|Comedy|6.6
Angels and Insects|Drama|6.8
The Cure|Drama|7.7
The Horseman on the Roof|Adventure|7.1
Forget Paris|Comedy|6.5
Mad Love|Comedy|5.4
The Hunted|Action|6.0
Restoration|Biography|6.6
Al di là delle nuvole|Drama|6.5
My Family|Drama|7.3
The Brothers McMullen|Comedy|6.6
The Last Supper|Comedy|6.8
Bushwhacked|Adventure|5.6
La Cérémonie|Crime|7.5
The Addiction|Drama|6.5
Last of the Dogmen|Adventure|7.0
The Englishman Who Went Up a Hill But Came Down a Mountain|Comedy|6.6
Jack & Sarah|Comedy|6.7
The Flower of My Secret|Comedy|7.0
Blue in the Face|Comedy|6.7
Bye Bye Love|Comedy|6.2
The Mangler|Horror|4.3
Jeffrey|Comedy|6.8
Angus|Comedy|6.7
Party Girl|Comedy|6.5
Operation Dumbo Drop|Action|5.1
Losing Isaiah|Drama|6.4
The Underneath|Crime|6.1
The Pebble and the Penguin|Animation|5.6
Fluke|Drama|6.7
Houseguest|Comedy|6.0
Bad Company|Crime|5.4
The White Balloon|Drama|7.7
Georgia|Drama|6.6
Land and Freedom|Drama|7.6
White Man's Burden|Drama|5.3
Never Talk to Strangers|Crime|5.2
Top Dog|Action|4.2
The Incredibly True Adventure of Two Girls in Love|Comedy|6.5
Jury Duty|Comedy|4.3
Rumpelstiltskin|Comedy|4.5
An Awfully Big Adventure|Comedy|5.9
To vlemma tou Odyssea|Drama|7.6
Dr. Jekyll and Ms. Hyde|Comedy|4.5
Jefferson in Paris|Biography|5.7
Three Wishes|Drama|6.1
Far from Home: the Adventures of Yellow Dog|Adventure|6.4
New Jersey Drive|Crime|6.7
The Star Maker|Drama|7.4
La fille seule|Drama|6.9
Magic in the Water|Adventure|5.5
Miami Rhapsody|Comedy|5.4
Antonia's Line|Comedy|7.5
Rough Magic|Comedy|5.5
Beyond Rangoon|Action|6.6
The Amazing Panda Adventure|Adventure|5.8
Nelly & Monsieur Arnaud|Drama|7.3
The Walking Dead|Action|4.9
Panther|Drama|6.4
Space Jam|Animation|6.5
Independence Day|Action|7.0
Romeo + Juliet|Drama|6.7
Scream|Horror|7.3
Sleepers|Crime|7.6
From Dusk Till Dawn|Action|7.2
Fargo|Crime|8.1
Mission: Impossible|Action|7.1
Matilda|Comedy|6.9
Trainspotting|Drama|8.1
Twister|Action|6.4
Happy Gilmore|Comedy|7.0
101 Dalmatians|Adventure|5.7
Crash|Drama|6.4
Jerry Maguire|Comedy|7.3
The Rock|Action|7.4
A Time to Kill|Crime|7.5
The Craft|Drama|6.4
Primal Fear|Crime|7.7
Mars Attacks!|Comedy|6.3
The English Patient|Drama|7.4
The Long Kiss Goodnight|Action|6.8
Fear|Drama|6.2
Bottle Rocket|Comedy|7.0
Stealing Beauty|Drama|6.6
Bound|Crime|7.3
Sling Blade|Drama|8.0
The Mirror Has Two Faces|Comedy|6.6
The Birdcage|Comedy|7.1
That Thing You Do!|Comedy|6.9
The Island of Dr. Moreau|Horror|4.5
Kingpin|Comedy|6.9
The Hunchback of Notre Dame|Animation|7.0
The Frighteners|Comedy|7.1
Eraser|Action|6.1
Striptease|Comedy|4.5
Star Trek: First Contact|Action|7.6
Swingers|Comedy|7.2
Escape from L.A.|Action|5.7
Beautiful Girls|Comedy|7.1
The Cable Guy|Comedy|6.1
Don't Be a Menace to South Central While Drinking Your Juice in the Hood|Comedy|6.6
Thinner|Fantasy|5.8
Hard Eight|Crime|7.2
The Nutty Professor|Comedy|5.6
Hamlet|Drama|7.7
Big Night|Drama|7.3
The Ghost and the Darkness|Adventure|6.8
Courage Under Fire|Action|6.6
The First Wives Club|Comedy|6.4
Set It Off|Action|6.9
James and the Giant Peach|Animation|6.7
DragonHeart|Action|6.5
Executive Decision|Action|6.4
Bio-Dome|Comedy|4.4
Jack|Comedy|5.8
White Squall|Adventure|6.6
D3: The Mighty Ducks|Action|5.5
Broken Arrow|Action|6.0
Emma|Comedy|6.7
Chain Reaction|Action|5.7
Kama Sutra: A Tale of Love|Crime|6.0
The Crucible|Drama|6.8
Pusher|Crime|7.4
Waiting for Guffman|Comedy|7.5
Secrets & Lies|Comedy|8.0
Daylight|Action|5.9
Last Man Standing|Action|6.4
The Arrival|Mystery|6.2
Ransom|Action|6.7
Beavis and Butt-Head Do America|Animation|6.8
Fly Away Home|Adventure|6.8
Tin Cup|Comedy|6.4
Barb Wire|Action|3.4
Breaking the Waves|Drama|7.8
The Phantom|Action|5.0
The Fan|Action|5.9
Eye for an Eye|Crime|6.2
2 Days in the Valley|Comedy|6.5
Trees Lounge|Comedy|7.1
The People vs. Larry Flynt|Biography|7.3
Freeway|Comedy|6.8
Kazaam|Comedy|3.0
Down Periscope|Comedy|6.2
Michael|Comedy|5.7
Mulholland Falls|Crime|6.3
Jingle All the Way|Adventure|5.6
She's the One|Comedy|6.0
Brassed Off|Comedy|7.2
Shine|Biography|7.7
Black Sheep|Comedy|6.3
Maximum Risk|Action|5.5
One Fine Day|Comedy|6.5
Lone Star|Drama|7.4
Michael Collins|Biography|7.2
Phenomenon|Drama|6.4
Harriet the Spy|Comedy|5.9
Flipper|Adventure|5.3
Evita|Biography|6.3
Diabolique|Drama|5.4
Bordello of Blood|Comedy|5.4
Spy Hard|Action|5.4
The Substitute|Action|6.0
Marvin's Room|Drama|6.7
Multiplicity|Comedy|6.1
House Arrest|Comedy|5.8
Everyone Says I Love You|Comedy|6.7
A Very Brady Sequel|Comedy|5.8
The Crow: City of Angels|Action|4.7
Basquiat|Biography|6.9
The Quest|Action|5.6
Muppet Treasure Island|Action|7.0
Hellraiser: Bloodline|Horror|5.1
Manny & Lo|Comedy|6.6
Beautiful Thing|Comedy|7.6
The Chamber|Crime|6.0
Blood and Wine|Crime|6.0
Jude|Drama|6.9
Bulletproof|Action|5.8
Mad Dog Time|Comedy|5.4
Irma Vep|Comedy|7.1
Mrs. Winterbourne|Comedy|6.2
The Portrait of a Lady|Drama|6.2
Foxfire|Drama|6.2
The Glimmer Man|Action|5.4
Up Close & Personal|Drama|6.2
The Juror|Crime|5.7
Flirting with Disaster|Comedy|6.7
Homeward Bound II: Lost in San Francisco|Adventure|6.0
Joe's Apartment|Comedy|5.5
Ghosts of Mississippi|Drama|6.7
A Summer's Tale|Comedy|7.6
The Preacher's Wife|Comedy|5.6
Jane Eyre|Drama|6.8
If Lucy Fell|Comedy|4.9
SubUrbia|Comedy|6.8
First Strike|Action|6.6
Bad Moon|Horror|5.8
Dunston Checks In|Adventure|5.4
Carpool|Comedy|5.0
The Daytrippers|Comedy|7.0
Before and After|Crime|6.1
Citizen Ruth|Comedy|7.0
Extreme Measures|Crime|6.2
Female Perversions|Drama|5.4
A Thin Line Between Love and Hate|Comedy|5.7
Kissed|Drama|6.4
The Truth About Cats & Dogs|Comedy|6.3
The Whole Wide World|Biography|7.1
Dear God|Comedy|5.4
Bed of Roses|Drama|6.1
The Pallbearer|Comedy|5.0
Lawnmower Man 2: Beyond Cyberspace|Action|2.5
A Family Thing|Comedy|7.0
Curdled|Comedy|5.9
First Kid|Comedy|5.3
Eddie|Comedy|5.2
Feeling Minnesota|Comedy|5.4
The Pillow Book|Drama|6.7
The Adventures of Pinocchio|Adventure|5.2
City Hall|Drama|6.2
Night Falls on Manhattan|Crime|6.6
The Great White Hype|Comedy|5.5
Twelfth Night|Comedy|7.2
Mary Reilly|Drama|5.8
My Fellow Americans|Adventure|6.5
Sgt. Bilko|Comedy|5.8
Heaven's Prisoners|Drama|5.8
Caught|Drama|6.6
I Shot Andy Warhol|Biography|6.6
The Sunchaser|Crime|6.2
All Dogs Go to Heaven 2|Animation|5.5
Girl 6|Comedy|5.2
The Evening Star|Comedy|5.9
Larger Than Life|Comedy|5.6
Head Above Water|Comedy|6.0
Two If by Sea|Comedy|5.2
The Stupids|Adventure|4.2
The Funeral|Crime|6.6
Kids in the Hall: Brain Candy|Comedy|6.9
High School High|Comedy|5.5
Schizopolis|Comedy|6.8
The Van|Comedy|6.7
Alaska|Adventure|5.8
Moll Flanders|Drama|6.5
The Associate|Comedy|6.1
Shiloh|Drama|6.4
In Love and War|Biography|6.0
Surviving Picasso|Biography|6.4
Kansas City|Crime|6.3
Mr. Wrong|Comedy|3.8
Fled|Action|5.4
Infinity|Biography|6.2
Unforgettable|Drama|6.0
Bloodsport 2|Action|4.8
Phat Beach|Comedy|3.9
Last Dance|Drama|5.7
Grace of My Heart|Comedy|6.7
Celtic Pride|Comedy|5.3
Ed|Comedy|2.7
The Game|Drama|7.8
Boogie Nights|Drama|7.9
Titanic|Drama|7.8
The Fifth Element|Action|7.7
Austin Powers: International Man of Mystery|Adventure|7.0
Lolita|Drama|6.9
Good Will Hunting|Drama|8.3
Starship Troopers|Action|7.2
The Devil's Advocate|Drama|7.5
Con Air|Action|6.9
Jackie Brown|Crime|7.5
L.A. Confidential|Crime|8.2
Life Is Beautiful|Comedy|8.6
Contact|Drama|7.5
Men in Black|Action|7.3
Home Alone 3|Action|4.5
Air Force One|Action|6.5
Batman & Robin|Action|3.8
Event Horizon|Horror|6.7
Hercules|Animation|7.3
Dante's Peak|Action|6.0
The Lost World: Jurassic Park|Action|6.6
Princess Mononoke|Animation|8.4
Scream 2|Horror|6.2
Face/Off|Action|7.2
As Good as It Gets|Comedy|7.7
Gattaca|Drama|7.8
The Rainmaker|Crime|7.2
I Know What You Did Last Summer|Horror|5.7
Alien: Resurrection|Action|6.2
Cube|Drama|7.2
Liar Liar|Comedy|6.9
Donnie Brasco|Biography|7.7
George of the Jungle|Action|5.5
Anastasia|Animation|7.2
Fools Rush In|Comedy|6.1
Midnight in the Garden of Good and Evil|Crime|6.6
Good Burger|Comedy|5.7
Perfect Blue|Animation|8.0
The Edge|Action|6.9
My Best Friend's Wedding|Comedy|6.3
Anaconda|Action|4.8
Tomorrow Never Dies|Action|6.5
Speed 2: Cruise Control|Action|3.9
The Saint|Action|6.2
Lost Highway|Mystery|7.6
The Full Monty|Comedy|7.2
Spawn|Action|5.2
Romy and Michele's High School Reunion|Comedy|6.2
Seven Years in Tibet|Adventure|7.1
Cop Land|Crime|6.9
Gummo|Comedy|6.7
In & Out|Comedy|6.4
Wilde|Biography|6.9
Chasing Amy|Comedy|7.2
U Turn|Crime|6.7
Conspiracy Theory|Action|6.7
Breakdown|Crime|6.9
G.I. Jane|Action|6.0
The Jackal|Action|6.4
Kiss the Girls|Crime|6.6
Vegas Vacation|Comedy|6.0
The Devil's Own|Action|6.2
Amistad|Biography|7.3
The Postman|Action|6.1
Mimic|Horror|6.0
Fierce Creatures|Comedy|6.4
Grosse Pointe Blank|Action|7.3
Mortal Kombat: Annihilation|Action|3.7
Spice World|Comedy|3.5
Selena|Biography|6.8
Happy Together|Drama|7.7
The Borrowers|Adventure|5.9
The Peacemaker|Action|6.0
Volcano|Action|5.5
Clockwatchers|Comedy|6.6
Bliss|Drama|6.0
Mousehunt|Comedy|6.5
Inventing the Abbotts|Drama|6.4
Open Your Eyes|Drama|7.7
Beverly Hills Ninja|Action|5.6
Murder at 1600|Action|6.1
Flubber|Comedy|5.3
Orgazmo|Comedy|6.1
The Ice Storm|Drama|7.4
Soul Food|Comedy|7.0
Children of Heaven|Drama|8.3
Double Team|Action|4.8
The Relic|Horror|5.8
An American Werewolf in Paris|Comedy|5.1
Bean|Adventure|6.5
Wag the Dog|Comedy|7.1
Taste of Cherry|Drama|7.8
Absolute Power|Action|6.7
Wishmaster|Fantasy|5.8
Jungle 2 Jungle|Comedy|5.2
B*A*P*S|Comedy|4.7
Private Parts|Biography|6.9
The Boxer|Drama|7.0
Picture Perfect|Comedy|5.5
Money Talks|Action|6.2
The Sweet Hereafter|Drama|7.5
RocketMan|Comedy|5.9
Switchback|Crime|6.4
Wild America|Action|6.4
Nothing to Lose|Action|6.7
Steel|Action|2.9
Eve's Bayou|Drama|7.3
Kundun|Biography|7.0
Cure|Crime|7.4
Live Flesh|Drama|7.4
Fire Down Below|Action|5.1
Air Bud|Comedy|5.3
The Opposite of Sex|Comedy|6.4
For Richer or Poorer|Comedy|5.8
The Castle|Comedy|7.7
Turbo: A Power Rangers Movie|Action|3.7
Rosewood|Action|7.2
Addicted to Love|Comedy|6.1
Metro|Action|5.5
Red Corner|Crime|6.3
Affliction|Drama|7.0
Love Jones|Drama|7.4
A Thousand Acres|Drama|6.1
Nowhere|Comedy|6.5
Hoodlum|Crime|6.3
Excess Baggage|Action|5.4
Fever Pitch|Comedy|6.7
The Man Who Knew Too Little|Comedy|6.6
The Beautician and the Beast|Comedy|5.5
Suicide Kings|Comedy|6.9
City of Industry|Crime|6.1
Bent|Drama|7.2
One Eight Seven|Drama|6.7
Mrs. Brown|Biography|7.2
Deconstructing Harry|Comedy|7.4
A Life Less Ordinary|Comedy|6.4
Fireworks|Crime|7.8
Insomnia|Crime|7.3
Booty Call|Comedy|5.4
Nightwatch|Drama|6.2
The Night Flier|Fantasy|6.0
Kull the Conqueror|Action|4.9
The Spanish Prisoner|Drama|7.2
The Pest|Comedy|5.0
The Wings of the Dove|Drama|7.1
Warriors of Virtue|Action|4.7
Gridlock'd|Comedy|6.9
FairyTale: A True Story|Drama|6.5
The Apostle|Drama|7.2
Still Breathing|Comedy|6.7
Mr. Nice Guy|Action|6.2
That Darn Cat|Action|4.7
Anna Karenina|Drama|6.3
Ulee's Gold|Drama|7.0
Prefontaine|Biography|6.8
Cats Don't Dance|Animation|6.9
Turbulence|Action|4.9
One Night Stand|Drama|5.8
Paradise Road|Drama|6.8
Trojan War|Comedy|5.7
Mr. Magoo|Adventure|4.0
Fathers' Day|Comedy|5.3
Lawn Dogs|Drama|7.5
Two Girls and a Guy|Comedy|5.5
Free Willy 3: The Rescue|Adventure|4.8
Knockin' on Heaven's Door|Action|7.9
The House of Yes|Comedy|6.6
She's So Lovely|Drama|5.9
Twin Town|Comedy|6.8
Leave It to Beaver|Comedy|5.2
A Simple Wish|Comedy|5.4
Going All the Way|Comedy|5.7
Star Kid|Adventure|5.3
Plump Fiction|Comedy|2.7
The Last Time I Committed Suicide|Biography|5.6
Out to Sea|Comedy|6.1
Gone Fishin'|Comedy|4.8
Gang Related|Action|6.5
Most Wanted|Action|5.6
8 Heads in a Duffel Bag|Adventure|5.4
The Sixth Man|Comedy|5.7
Firelight|Drama|7.2
Masterminds|Action|5.2
The Real Blonde|Comedy|6.0
The Assignment|Action|6.9
Eight Days a Week|Comedy|6.2
Welcome to Sarajevo|Drama|6.8
Swept from the Sea|Drama|6.8
Playing God|Crime|5.6
In the Company of Men|Comedy|7.2
Hugo Pool|Comedy|5.1
How to Be a Player|Comedy|5.4
The Locusts|Drama|6.1
Mr. Jealousy|Comedy|6.4
McHale's Navy|Action|4.6
Oscar and Lucinda|Drama|6.6
Smilla's Sense of Snow|Crime|6.4
Trial and Error|Comedy|5.8
The MatchMaker|Comedy|6.5
The Big Lebowski|Comedy|8.1
Saving Private Ryan|Drama|8.6
American History X|Drama|8.5
Lock, Stock and Two Smoking Barrels|Action|8.2
The Truman Show|Comedy|8.1
Armageddon|Action|6.7
Rounders|Crime|7.3
The Parent Trap|Adventure|6.6
Wild Things|Crime|6.5
Blade|Action|7.1
The Wedding Singer|Comedy|6.9
Meet Joe Black|Drama|7.2
Rush Hour|Action|7.0
Fear and Loathing in Las Vegas|Adventure|7.6
Deep Impact|Action|6.2
There's Something About Mary|Comedy|7.1
The Faculty|Horror|6.5
A Bug's Life|Animation|7.2
Out of Sight|Comedy|7.0
Mulan|Animation|7.6
Practical Magic|Comedy|6.3
The Thin Red Line|Drama|7.6
Pleasantville|Comedy|7.5
You've Got Mail|Comedy|6.7
What Dreams May Come|Drama|7.0
Rushmore|Comedy|7.7
The Mask of Zorro|Action|6.8
A Perfect Murder|Crime|6.5
Dark City|Fantasy|7.6
Ever After: A Cinderella Story|Comedy|7.0
Godzilla|Action|5.4
Shakespeare in Love|Comedy|7.1
Can't Hardly Wait|Comedy|6.5
Small Soldiers|Action|6.2
Snake Eyes|Crime|6.0
The Prince of Egypt|Animation|7.1
Stepmom|Comedy|6.8
The Waterboy|Comedy|6.1
Blast from the Past|Comedy|6.6
Star Trek: Insurrection|Action|6.4
The Man in the Iron Mask|Action|6.5
Enemy of the State|Action|7.3
The Celebration|Drama|8.1
Urban Legend|Horror|5.6
Fallen|Action|7.0
Ronin|Action|7.3
Lost in Space|Action|5.2
Bride of Chucky|Comedy|5.4
Pi|Drama|7.4
The Horse Whisperer|Drama|6.6
Happiness|Comedy|7.7
Patch Adams|Biography|6.8
Sphere|Action|6.1
U.S. Marshals|Action|6.6
Six Days Seven Nights|Action|5.8
Deep Rising|Action|6.1
Lethal Weapon 4|Action|6.6
Elizabeth|Biography|7.4
The Negotiator|Action|7.3
54|Drama|5.8
Hope Floats|Drama|6.0
Sliding Doors|Comedy|6.7
Buffalo '66|Comedy|7.5
Psycho|Horror|4.6
Halloween H20: 20 Years Later|Horror|5.8
Disturbing Behavior|Horror|5.6
Mercury Rising|Action|6.1
Run Lola Run|Crime|7.7
City of Angels|Drama|6.7
Half Baked|Comedy|6.7
He Got Game|Drama|6.9
Antz|Animation|6.5
A Simple Plan|Crime|7.5
Vampires|Action|6.1
Velvet Goldmine|Drama|7.0
Following|Crime|7.5
I Stand Alone|Crime|7.4
Great Expectations|Drama|6.8
The Avengers|Action|3.8
The Legend of 1900|Drama|8.1
I Still Know What You Did Last Summer|Horror|4.7
The Siege|Action|6.4
Kuch Kuch Hota Hai|Comedy|7.6
Soldier|Action|6.0
A Night at the Roxbury|Comedy|6.2
Why Do Fools Fall in Love|Biography|6.4
The X Files|Drama|7.0
BASEketball|Comedy|6.5
Six-String Samurai|Action|6.6
L'ennui|Romance|6.1
SLC Punk!|Comedy|7.4
The Replacement Killers|Action|6.2
Taxi|Action|7.0
Croupier|Crime|7.1
Bulworth|Comedy|6.8
Dirty Work|Comedy|6.4
Apt Pupil|Crime|6.7
Doctor Dolittle|Comedy|5.4
Species II|Action|4.4
Celebrity|Comedy|6.3
Very Bad Things|Comedy|6.3
Madeline|Comedy|6.0
The Last Days of Disco|Comedy|6.7
The Big Hit|Action|6.1
Blues Brothers 2000|Action|4.9
Gods and Monsters|Biography|7.4
The Red Violin|Drama|7.6
Mighty Joe Young|Action|5.7
The Object of My Affection|Comedy|6.0
Twilight|Crime|6.2
Pokémon: The First Movie - Mewtwo Strikes Back|Animation|6.3
Belly|Crime|6.2
Les Misérables|Crime|7.4
Waking Ned Devine|Comedy|7.4
Babe: Pig in the City|Adventure|5.8
Eternity and a Day|Drama|7.9
Primary Colors|Comedy|6.7
Quest for Camelot|Animation|6.3
Show Me Love|Comedy|7.5
Hard Rain|Action|5.9
Strike!|Comedy|6.7
The Mighty|Comedy|7.3
Wrongfully Accused|Action|6.1
New Rose Hotel|Drama|5.1
Simon Birch|Comedy|6.9
The Idiots|Comedy|6.8
Thursday|Action|7.2
Crna macka, beli macor|Comedy|8.1
Dance with Me|Drama|5.9
Jack Frost|Comedy|5.4
Hush|Drama|5.5
How Stella Got Her Groove Back|Comedy|5.7
Almost Heroes|Adventure|5.8
Major League: Back to the Minors|Comedy|4.7
High Art|Drama|6.6
A Civil Action|Drama|6.6
Playing by Heart|Comedy|7.0
The Rugrats Movie|Animation|5.9
The Players Club|Comedy|5.9
Dead Man on Campus|Comedy|6.0
Senseless|Comedy|6.1
Black Dog|Action|5.4
Dangerous Beauty|Biography|7.2
The Newton Boys|Action|6.1
Central Station|Drama|8.0
Pecker|Comedy|6.4
Without Limits|Biography|7.2
Wide Awake|Comedy|5.9
Return to Paradise|Drama|6.9
Mafia!|Comedy|5.6
Desperate Measures|Action|6.1
I Want You|Crime|6.1
Hideous Kinky|Adventure|6.1
Phantoms|Horror|5.4
Smoke Signals|Comedy|7.2
Beloved|Drama|6.0
3 Ninjas: High Noon at Mega Mountain|Action|3.0
Lovers of the Arctic Circle|Drama|7.7
One True Thing|Drama|7.0
Firestorm|Action|4.8
Slums of Beverly Hills|Comedy|6.6
Palmetto|Crime|6.1
Strangeland|Horror|5.1
Le Dîner de Cons|Comedy|7.7
Paulie|Adventure|6.5
After Life|Drama|7.6
Barney's Great Adventure|Adventure|3.2
Permanent Midnight|Biography|6.2
Meet the Deedles|Comedy|4.1
The Gingerbread Man|Crime|5.7
Savior|Drama|7.3
Little Voice|Comedy|7.0
The Odd Couple II|Adventure|6.5
Spriggan|Animation|6.6
Besieged|Drama|6.9
Clay Pigeons|Comedy|6.6
Knock Off|Action|4.9
I'll Be Home for Christmas|Comedy|5.5
Edge of Seventeen|Comedy|6.8
My Giant|Comedy|5.0
Ringmaster|Comedy|3.2
The General|Biography|7.3
The Acid House|Comedy|6.3
Another Day in Paradise|Crime|6.5
Kissing a Fool|Comedy|5.6
A Cool, Dry Place|Drama|6.2
Sour Grapes|Comedy|5.8
Still Crazy|Comedy|7.0
The Land Girls|Drama|6.3
Place Vendôme|Crime|6.3
Little Men|Drama|6.3
Holy Man|Comedy|4.9
Your Friends and Neighbors|Comedy|6.3
Zero Effect|Comedy|6.9
Krippendorf's Tribe|Comedy|5.0
Hell's Kitchen|Crime|4.7
Homegrown|Comedy|5.8
Hurlyburly|Comedy|5.9
Home Fries|Comedy|5.1
Sweet Jane|Drama|7.0
The Matrix|Action|8.7
Fight Club|Drama|8.8
The Talented Mr. Ripley|Crime|7.4
Eyes Wide Shut|Drama|7.4
The Mummy|Action|7.0
American Pie|Comedy|7.0
The Green Mile|Crime|8.6
American Beauty|Drama|8.3
Star Wars: Episode I - The Phantom Menace|Action|6.5
10 Things I Hate About You|Comedy|7.3
The Sixth Sense|Drama|8.1
Austin Powers: the Spy Who Shagged Me|Action|6.6
Office Space|Comedy|7.7
Galaxy Quest|Adventure|7.3
Notting Hill|Comedy|7.1
Cruel Intentions|Drama|6.8
